ID,Date,Time,Comment Level,Username,Opinion,Sentiment,topic_comment,Topic_article,comment
790130bc-1874-4d57-8ca6-3a324f29e198,2020-09-09,08:57,0,Pet2020,negative,negative,politik,lockdown,"Sehr geehrte Frau Merkel  Kultusministerien sind Hoheitsbereiche. Quasi Königreiche Was wollen Kultusministerien NICHT:  1: Eimischung von aussen 2: Einmischung durch den Bund 3: gezwungen werden, anders als von Königs Gnaden handeln zu müssen 4: Keine Einmischung in Postengeschacher, äh Vergabe  Und niemals, auf keinen Fall, unter keinen Umständen wollen Kultusminister,  dass irgendetwas einheitlich wird. denn dann wäre etwas vergleichbar  Man stelle sich mal vor, man könne prüfen, wie groß durchschnittliche Klassen sind Wie hoch der Lehrerschlüssel Wie groß der pädagogische Erfolg Wieviel Unterricht ausfällt ... Und das vergleichend pro Bundesland  Das wird niemals geschehen....  Es sei denn, man beschneidet endlich diesen dämlichen dummen föderalen Machtpopanz  Fakt ist nämlich: im ""Wettbewerb"" der 16 Kultusministerien beim thema digitale Bildung haben wir es geschafft, die letzten 16 Plätze Europas zu belegen  Auf lange Sicht haben wir es allgemein betrachtet geschafft, bei Bildung  binnen 25 Jahren  von einem ehemaligen Spitzenplatz ins oberes Mittelfeld abzustürzen.  Und heute haben es Schulen nicht mal binnen 4 Monaten geschafft, Schulzimmer mit offenen Festern zu versehen Wahrschenlich kam die Mail vom Kultusminiserium nicht an, so haben ja 70-90% der Schulen kein Internet oder Internetsvolumen eines Mehrfamilienhauses  Schande über diese Strultur und deren Vertreter"
bae1e035-34f9-458e-8688-f8f89188d06d,2020-12-08,20:44,0,Pet2020,negative,neutral,politik,lockerung,"Grundsätzlich:  Jeden Tag stehen in D angeblich 16 Kultusministerien im Wettbewerb zueinander, und wollen die bestmögliche Bildung für Deutschland erreichen  Klingt gut Und der Wettbewerb ist die Daseinsberechtigung der 16 Ministerien  Problem ist das Ergebnis A: Bei Bildung allgemein rangiert Deutschland auf einem oberen Mittelfeldplatz (incl Bayern) B: Bei digitaler Bildung sind alle 16 Bundesländer international die Schlusslichter, die Lachnummer schlechthin  Wie kann das sein, denn dass die Kultusministerien das mit Absicht machen glaubt sicherlich keiner Dass die Verantwortlichen einzeln auch die Schlusslichter Europas darstellen, dürfte auch unwahrscheinlich sein  Der einzige sinnige schluss ist: Die Struktur, der Föderalismus, die unglaublich komplizierten Zuständigkeiten sind das Problem  Ändern wir das nicht, werden wir als föderalistische Nation im Mittelfeld untergehen die skandinavischen Staaten und Amerika und Asien werden uns irendwann so sehen, wie wir Rumänien noch vor 10 Jahren gesehen haben"
6ea5ebe1-5707-40e1-abc5-751b9836c8bf,2020-11-06,07:32,0,Pet2020,positive,negative,lockdown,überblick,"Glauben Foristen eigentlich tatsächlich, klüger zu sein als über 140 Staaten des Erdballs?  Nennt doch irgendein Land, das ohne Lockdowns (oder ähnliche Maßnahmen oder ohne ""unsere Privatdaten zu respektieren"" Corona im Griff hat?  nennt doch irgendein Gesundheitssystem, dessen Krankenhäuser (in den gegenden mit Corona) nicht kollabiert wären ohne Lockdown  ich bin sicher, dass es dutzende Downvotes geben wird, aber keine Antwort Erinnert an Trumpanhänger"
a165d6a9-8330-4715-bb1a-66296e23dc77,2021-07-08,09:39,0,Pet2020,negative,negative,politik,schule,"Fassen wir zusammen:  Deutschland hat im wahnsinn Flickenteppich Schusterland es wieder einmal nicht geschafft, binnen 12 Monaten aussagekräftige wissenschaftliche klare Kompetenz über den Sinn oder Unsinn von  A: mobilen B: stationören Lüftungsanlagen zu gewinnen  War niemand zuständig? Dachte die Schulsenatoren, der Bund mache? Und der dachte, das Land macht?  Zudem:  Jedes Bundesland macht es anders  Drittens:   Weil die Zahl von 500.000 Klassenzimmer groß ist, dauert es Jahre Glaubt zumindest der internatinale Baufachexperte Rabe, im nebenberuf Schulsenator in Hamburg Wieviele dieser Zimmer haben denn bisher keine Lüftung Wieviele kann man nicht querlüften? Und den Rest: Deutschland hat so grob 60.000 eingetragene Eelektriker Und in etwa 50.000 Klimabauer Dazu hat jede Schule eigene Heizungs und Klimabauer als Dauervertrags und Wartungspartner  Wenn man anfangen würde, anstelle zu plappern..."
b469940e-c1af-4852-995d-a89cf9c2ab23,2021-04-01,10:02,0,Pet2020,negative,negative,politik,überblick,"Und auch ein unbequemer Fakt  Die EU hat im Mai 2020 in Deutschland die Lieferketten der Impfstoffe abgefragt  Altmaier verwies an Spahn Spahn an die Pharmaindustrie  Und 8 Monate später kommt Scholz auf die Idee, man können doch einen Impfstoffbeauftragten installieren   Beispiel 2: Um die Nachverfolgbarkeit zu potenzieren, sollte die Software Sormas eingeführt werden Alle 400 Gesundheitsämter sollten umrüsten Was machte Spahn: Stellte 5 Fachkräfte dafür ab, plus eine Telefonhotline mit einem Mitarbeiter Für 400 Gesundheitsämter  Das von der Björn Steiger Siftung erstellte Angebot eines Rolling Outs für 8 Mio Euro (3 Mann Teams klap*pern alle Ämter ab und helfen) wurde irgnoriert Ergebnis: Sormaseinführung gesch*eitert Menschen ster*ben, weil Behörden mit inkompatibler Software arbeiten und nicht hinterherkommen  Eu hat damit Null zu tun"
33329ce8-d8e6-409f-8e8e-06b6b2c01392,2021-01-30,19:23,0,Pet2020,positive,neutral,impfung,impfung,"Also wir haben 3 Firmen, dessen Impfstoffe zugelassen sind:  1: Biontech: Bekam 400 Mio im Sommer vorab 2: Moderna: Bekam nichts vorab 3: AZ: Bekam einen dreistelligen Millionenbetrag, um bereits ab Herbst 2020 auf Halde zu produzieren Dazu waren deren Lieferzusagen so klar, dass man genug Impfdosen gehabt hätte Im Vertrag stehn 81 Mio, bis zu welchem Datum ist geschwärzt ABER: Zudem soll drinstehen: Optional gibts WEITERE 100 Mio bis zum 31.7.2021, die EU kann diese Option ziehen.  Bis dahin hat die EU eigentlich Alles richtig gemacht  Aber:  Man hat vergessen, bei AZ zu kontrollieren, ob die das eben auch machen Und wo das Zeugs ist  Wäre das nicht passsiert, würd es ganz gut aussehen  "
33b297a7-a17c-4b24-8bf8-ee0baf158d18,2020-11-03,18:14,0,Pet2020,negative,negative,politik,schule,"Man kann gar nicht so laut weilen, so dämli ch, so schwach sinnig ist die Kultusministerriege in Deutschland  Deren Daseinsberechtigung ist nicht der Wettstreit ums beste System innerhalb Deutschlands, sondern der Wettbewerb um Posten, Futtertrog und Co  Fakten: International gilt Deutschlands digitale Bildungskompetenz als eines der schlechtesten der ganzen OECD Selbst Mexiko ist glänzendes Vorbild  Und um diese Macht zu verteidigen wird alles pla tt gemacht, was in die Entscheidungskompetenz eingreift Nur: Entscheiden wird nichts, vor allem nichts was digital bedeutet, man könnte ja vergleichbar werden  Wann endlich schafft Deutschland diesen überbordenden Bürokratiemoloch Namens Föderalismus ab  Der war toll, als man Fax und BTX brauchte, als es eine Tagesreise war, ins 50 km entfernte... Aber in zeiten von WWW sind föderale Strukturen wie in D nur eines: Zukunftsver nichtend"
d91c8ed3-972f-49bf-aef9-717d3ff966ee,2020-12-24,10:54,0,Pet2020,negative,negative,maskenpflicht,überblick,"Grundsätzlich:  Das Hauptargument der Bedenke nträger vor der Maskenpflicht war:  Masken würden dem Träger ein Sicherheitsgefühl vermitteln , und somit würden mit Masken durch Unvernunft mehr Menschen infiziert als ohne Masken Das war sogar offizielles Statment vieler Ärzte, sogar des RKI Und nun kommen 1:1 dieselben Argumente beim Schnelltest  Lernen wir denn nie was dazu?"
3772e6dd-454f-483b-9f7e-2a68e7bff2d1,2021-03-14,15:07,0,Pet2020,negative,negative,politik,überblick,"Ich wäre ganz ehrlich extrem angep*sst, wenn diese 16 Versagerregierungen nicht wenigstens dieses 3te mal die richtigen Entscheidungen fällen und VORAB handeln"
bfbff5ac-2351-468d-bb11-fa112174bfad,2021-02-05,08:20,0,Pet2020,neutral,neutral,wirtschaft,impfung,"Manche Foristen sind sich nicht zu Schade und posten immer wieder diese angeblichen 4 Euro, die die EU pro Bürger und Nase bezahlt hätte  Was ist dran: Nichts Wird nur abgescheieben ohne nachzudenken  Grund  Im Gegenatz zu den USA ist die EU föderiert aufgetreten, das bedeutet, viele Gelder flossen nicht von der EE, sondern über Mitgliedsstaaten direkt  Als Beispiel hat Frankreich eine Milliarde alleine für Vorabsubventionen bezahlt, Deutschland etwa 600 Mio Das alleine sind schon fast diese 4 Euro   Zusammengefasst sind folgende Zahlen in etwa korrekt  1: Die EU hat alleine über 7 MRD in Vorabfinazierungen, Forschungen ,Aubventionen und Co gesteckt Macht bei 440 Mio Bürger bereits 15 Euro Gezahlt wie oben dargelegt über Staaten der EU, aber auch über Stiftungen wie B&M Gates (100 mio)  Und mit den 7 MRD war noch nichts gekauft , abgezahlt, vorfinanziert  Dazu kommen dann ettliche Zahkungen für Vorabproduktionen wie bei AZ mit fast 400 Mio "
ea83d5a4-f2ec-4c48-850c-386406aff1f5,2020-12-26,13:31,0,Pet2020,negative,negative,politik,überblick,"Zum Thema Zahlen am Wochenende und RKI  Da wird so gerne behauptet, die Meldedelle liege am Wochenende Das ist Humbug Die Meldedelle liegt daran, dass es manche Bundesländer auch im Monat 9  nicht geschafft haben, Datenbanken mit dem RKI ""kompatibel"" zu gestalten  Und deswegen melden zig Gesundheitsämter eben die Zahlen per Fax ans RKI bzw an die Landesbehörde, und die zum RKI Und weil das so einigermaßen klappt erduldet man das auch im Monat 9  und der Michel glaubt, es läge am verdienten Wochenende der Ärzte  Wir sind so sehr langsam Bananenrepublik, wir merken es schon gar nicht mehr "
47070b88-6aa0-413e-b3ef-406506523c4c,2021-02-14,07:46,0,Pet2020,negative,negative,lockdown,überblick,"Vor allem betrachte man doch mal die lächerliche Wissenschaft  Die behautet, dass ein zu frühes Ög´ffnen der teuerte Weg wäre und die behauptet, dass 80% aller Schäden nicht auf den Lockdown zurückzuführen sind  Und sowas will Wissenshcaft sein lachhaft  Ironie Ende"
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,06:59,0,Pet2020,negative,negative,rki,überblick,"Für all diejenigen die meinen, dass die Zahlen vor Ort erhoben werden und ja ausreichen...... Und deswegen es egal ist, was das RKI macht  Warum haben wir dann das RKI überhaupt noch?  Und soll nun der Bürgermeister von XY nun noch einen Stab bilden und die Zahlen des Umfeldes einholen? "
1bda7efa-266c-4ed4-8455-80951e191dd8,2021-02-23,20:23,0,Pet2020,negative,negative,politik,überblick,"Lieber Herr Söder  Wenn wenigstens in Bayern das Wort Digitalisierung bekannt wäre, könnte man ja leicht umschwenken  Aber Bayern ist national genau so schlecht wie der rest, und international nur Platz 40? 45....  Daher: Erst mal von Erstsemestern erklären lassen, was alles digital falsch läuft Dann melden"
14bedd33-e11a-4aaf-bb78-82baaaca8106,2021-05-02,14:39,0,Pet2020,negative,negative,politik,virus,"im föderalen Deutschland wird dann entweder:  A: Der Bund glauben, die Länder machen B: Die Länder glauben, der Bund macht  Wenn das dann nach 3 Jahren geklärt ist, wird der Bund eine Verordnung erlassen, die dann:  C: In jedem Bundesland eigene Verwaltungswege und eigene Zuständigkeiten erzeugt Die Zurständigeiten sind mitnichten überall gleich  D: Dann werden  bis runter zu den gemeinden X Erlasse erstellt  E: Dann geht das geschachere los, wer denn das bezahlen soll, bis hin zu Klagen über Zuständigkeiten  F: Dann geht das Problem los, dass ma das ja irgendwohin melden muss, man weiß aber nicht wohin, und auch nicht wie Und auch nicht, wer...  Dann, ganz am Ende, wird es von irgendeinem Mitarbeiter irgendwohin gefaxt, der dieses dann handisch in Listen...und die werden weiter gefaxt Natürlich nur, wenn gerade keiner krank ist Banani*stan eben  Und fürs Protokoll  In einem Grün regierten Bundesland ist das fast noch schlimmer wie einem Schwarz regierten Bundesland"
e489b0a7-e4e8-48f0-889c-5b705b71097e,2020-11-29,12:02,0,Pet2020,neutral,neutral,warnapp,überblick,"Weils so schön ist sollte man noch einmal die App erwähnen.  Ausser angestaubte Gründe aus dem analogen Nichtverstehens gibts keine Gründe, die gegen das Pinzip sprechen: "
c464efa7-1017-40b0-90aa-00d725786acf,2020-10-08,09:12,0,Pet2020,negative,negative,politik,infektion," Oder die Tatsache, dass 16 Kultusministerien getrennt betrachtet so in etwa die letzten 16 Plätze der OECD belegen betreffend digitaler Bildung  Deutschland, das weltweite(oecd) Schlusslicht, welche Blamage"
98a47d56-83d4-4733-a410-f8c69ed02689,2020-04-08,12:37,0,Pet2020,negative,neutral,who,who,"Timeline:  9.1 WHO: China hat alles im Griff https://www.tagesschau.de/ausland/lungenkrankheit-china-101.html  17.1: WHO Minimal ansteckend 23.1: China sperrt 25 Mio Menschen weg WHO: Keine internationale Maßnahmen nötig, der Spuk ist schnell vorbei  Zu der Zeit handelten Taiwan Südkorea und Co bereits vollumfassend Selbst die USA erließen ein EInreiseverbit später, sofrt eine Reisewarnung  Die WHO hat aus Gefälligkeit 3 Wochen Zeit verschenkt, und damit den Ausbruch erst ermöglicht"
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,06:59,0,Pet2020,negative,negative,rki,überblick,"Für all diejenigen die meinen, dass die Zahlen vor Ort erhoben werden und ja ausreichen...... Und deswegen es egal ist, was das RKI macht  Warum haben wir dann das RKI überhaupt noch?  Und soll nun der Bürgermeister von XY nun noch einen Stab bilden und die Zahlen des Umfeldes einholen? "
2e3f7b0a-24c2-49cc-b284-807e7c746663,2021-01-27,22:20,0,Pet2020,neutral,neutral,impfung,impfung,"Für diejenigen, die eh schon die ganzen Verträge analysiert und rechtlich bewertet haben:   1:etwa 4 Mio Impffdosen gingen aus Dessau nach GB, als deren Anlagen am Jahresende zickten  2: Laut AZ haben nur die europäischen Werke Produktionsprobleme, aber nicht die britischen Werke  3: Laut EU muss AZ auch ganz explizit aus den britischen Werken Impfstoff an die EU liefern, wäre so vereinbart worden  4: Die „Best-Effort“-Klausel sei bei Vertragsabschluss im August nur aufgenommen worden, weil der Impfstoff damals noch nicht entwickelt gewesen sei, und man nicht schrieben kann, dass man Imofstoff liefern muss, den es vielleicht niemals geben wird  ....  All das passt kein bisschen zu 99% der hier so abgelieferten Vertragsanalysen ;-)  Warum wohl"
8cf2bda7-3f0b-401a-9e99-2a0ba93b6f25,2021-01-28,11:47,0,Pet2020,neutral,neutral,impfung,überblick,"Das Bemerkenswerteste:  Würden sich die EU Staaten um Imfpfstoff balgen, würde jedes Land den Impfnationalismus ausrufen Und da kein Land die vollständige Rohstoffkette innehat, könnte so ziemlich jedes Land die Impfproduktion lahmlegen  Zumindest so lange, bis man sich über Verteilungsquoten geeinigt hätte  Von dem her finde ich es besonders komisch, wenn sich hier manche Impfnationalismus wünschen, aber nicht mal verstehen, worum es dann gehen würde  Biontech wäre der einzige Impfstoff, deren Verteilung wir solange beherrschen, bis die Rohstoffe alle sind Alle anderen kommen aus dem Ausland"
d395e42b-87b8-436d-ba58-2076c6ccc63e,2020-12-01,09:29,0,Pet2020,,,,,"Warum fängt Deutschland im ""Fühsommer"" erst an, in den Arztpraxen zu impfen (Mit Mobilgeräten habn wir mit den 70 Grad kein Problem)  Wollen wir auch da wieder einmal organisatorisches Schlusslicht der EU werden? Dafür mit 3 fachem Durchschlag?  Wir haben ab Mitte/Ende Dezember anscheinend so viel Impfstoffzugriff, dass man am besten überall Massenimfstraßen einrichten solle Jede Woche ersparter Lockdown spart 5 Milliarden  Das ist die Summe, um die die Kultusminister aller 16 Bundesländer 2 Jahre strit ten, um diese für die Digitalisierung aller Schulen Deutschlands zu erhalten  Daher. Minister ""Bürokratie"" Spahn  1: Impfbelehrung muss kein Arzt machen, das geht auch online Wer dennoch eine Beratung will->separater EIngang Das vervierfacht die Kapazität  2: MTAs können genau so gut impfen wie ein Arzt  3: EIn Stadion eigenet sich ausgezeichnet für Impfungen und anschließende 30 min Impfs chockwartezeit  Spanien will 13.000 Impfstationen einsatzbereit haben Und wir?"
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,06:59,0,Pet2020,negative,negative,rki,überblick,"Für all diejenigen die meinen, dass die Zahlen vor Ort erhoben werden und ja ausreichen...... Und deswegen es egal ist, was das RKI macht  Warum haben wir dann das RKI überhaupt noch?  Und soll nun der Bürgermeister von XY nun noch einen Stab bilden und die Zahlen des Umfeldes einholen? "
699b9505-e620-448a-9d44-de974268b585,2021-02-01,08:16,0,Pet2020,,,,,"Zusammenfassend: Alleine Biontech liefert nun für 10% des Volkes der EU ZUSÄTZLICHE Impfdosen  Im zweiten Quartal  Dann kommt hinzu Etwa 15 Impfstoffe sind in P3 247 aktuell laufende Impfstoffentwicklungen gibt es 9 davon in D  Selbst betreffend der knappen Durchstichfläschen hat die EU und D reagiert und 250 Mio Fördergelder bereitgestellt  Es gibt also durchaus genug Grund, die Arbeit der EU nicht nur negativ zu sehen"
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,06:59,0,Pet2020,negative,negative,rki,überblick,"Für all diejenigen die meinen, dass die Zahlen vor Ort erhoben werden und ja ausreichen...... Und deswegen es egal ist, was das RKI macht  Warum haben wir dann das RKI überhaupt noch?  Und soll nun der Bürgermeister von XY nun noch einen Stab bilden und die Zahlen des Umfeldes einholen? "
b6f666fa-8a12-4907-9ae3-08b4f6413655,2021-02-17,20:19,0,Pet2020,,,,,"Was für ein unsäglicher Quat*sch  Warum glauben Foristen, deren ""Businesserfahrung"" beim Brötchenkaufen endet, so einen Mi*st? "
862796b8-80ab-41a0-8d2d-9b5689dca6e9,2020-10-06,11:29,0,Pet2020,,,,,"Wie wäre es mit einer eigheitlichen regelung bei Schulen und Bildung?  Vorschläge: Jede Schule muss einen 200mbit Breitbandzugang haben (das wäre eine verzehnfachung des heutigen Schnittes)  Pro 25 Schüler einen Lehrer Pro x Lehrer eine IT Vollzeitstelle Pro x m² Gebäude soundsoviel Substanzinvesttion im Jahr mindestens....  Aber nein, hier entscheidet jede Schule selber...und zwar nach Haushaltslage Nicht nach Vernunft"
251975f4-0abe-4e8d-b5a5-cd6995d14957,2020-11-24,13:10,0,Pet2020,,,,,"Fakt ist:  1: Es gibt bereits heute Länder auf der Welt, in denen man gewisse Impfungen nachweisen muss Ist also nichts neues  2: Ein land wie Korea, Taiwan, Singapur Australien....muss dutzende von Milliarden ausgeben, um eine Covidpandemie zu bekämpfen Wie wollen Sie da dem Bürger erklären, dass man wegen Touristen mehr Geld ausgeben muss, als die ganze Tourismusindustrie dem Staat einbringt?  Und China als bestes Beispiel: Da wird kein Handelsreisender mehr hindürfen ohne....und wer aus Gegenden kommen, die unsicher sind, wird ganz sicher erst mal nicht... Und verübeln kann man das keinem Staat "
8cf2bda7-3f0b-401a-9e99-2a0ba93b6f25,2021-01-28,11:47,0,Pet2020,neutral,neutral,impfung,überblick,"Das Bemerkenswerteste:  Würden sich die EU Staaten um Imfpfstoff balgen, würde jedes Land den Impfnationalismus ausrufen Und da kein Land die vollständige Rohstoffkette innehat, könnte so ziemlich jedes Land die Impfproduktion lahmlegen  Zumindest so lange, bis man sich über Verteilungsquoten geeinigt hätte  Von dem her finde ich es besonders komisch, wenn sich hier manche Impfnationalismus wünschen, aber nicht mal verstehen, worum es dann gehen würde  Biontech wäre der einzige Impfstoff, deren Verteilung wir solange beherrschen, bis die Rohstoffe alle sind Alle anderen kommen aus dem Ausland"
c1ac21ed-02ce-4bb7-b730-a4838f6e5539,2020-11-12,06:58,0,Pet2020,,,,,"Sammeln wir einmal Downvotes  Würden die Menschen die APP nutzen, würde dann auch noch Testergebnisse eingetragen, dann hätten wir keine nennenswetren Probleme  Mit Hammer und Faustkeil jedoch eine Pandemie bekämpfen zu wollen ist eben sehr zäh  Und ja, ich weiß, die APP ist eine Datenkrake und wird uns bestimmt .. was denn eigentlich? Den Lockdown ersparen? 10ooende Leben retten? Schulen offenhalten?  oder via Bluetooth bespitzeln?"
8df92bcd-9177-4a56-81c6-7e2951465aac,2020-05-10,11:25,0,Pet2020,negative,negative,politik,lockerung," An den Schulen der Kinder haben wir immer und immer wieder gehört: solange vom Oberschulamt nichts kommt....  Es ist eine Kultur des wegsehens, des nicht Verantwortlich sein wollens, eine Kultur des Nichtwissens, und eine Kultur , die beratungsresistenter ist als der Vatikan"
8df92bcd-9177-4a56-81c6-7e2951465aac,2020-05-10,11:25,0,Pet2020,negative,negative,politik,lockerung," An den Schulen der Kinder haben wir immer und immer wieder gehört: solange vom Oberschulamt nichts kommt....  Es ist eine Kultur des wegsehens, des nicht Verantwortlich sein wollens, eine Kultur des Nichtwissens, und eine Kultur , die beratungsresistenter ist als der Vatikan"
107dc342-479b-4f3c-859c-9eafe3caaa7a,2020-10-27,21:33,0,Pet2020,,,,,"Zum weinen Da posaunen 16 fossile Kultusministerien etwas vom Recht des Schülers auf Bildung  Wo bitte haben das die Kultusminister die letzten 30 Jahre berücksichtigt bei:  A: digitaler Bildung B: vergleichbarer Bildung um Schulwechsel zu ermöglichen C: Zeitgemäßer Infrastruktur .... Denen gehts doch nur um Posten und Macht, und deswegen fürchen die die digitalisierung (da wird man transparent), und die wollen lieber 16mal verwalten als ein mal verwalten +Ud gemeinsame Software: niemals....Schreibstift und Tafel..."
