cd535747-54df-454b-8258-988356a04ac9,19.04.2021,16:58:00,0,PepeLeMoko,neutral,neutral,impfung,impfung,"Es kommen ja noch die 40 Millionen Impfdosen hinzu, die Olaf Scholz ""persönlich"" für April beschafft hat ...  Dann laufen wir allen anderen weg ...  Den Wievielten haben wir Heute nochmal?",manual_al
e46850bb-b30c-4a76-8188-43f57247db6e,28.05.2021,13:37:00,0,Alexander-4W1NbT5Mg,neutral,neutral,politik,politik,"Wichtiger finde ich, dass die Linke sich verstärkt ausschließlich um LGBT-Menschen, Asylsuchende, Frauen und andere Minderheiten kümmert.",manual_al
4bbfdc48-9426-44f2-a060-dd818395dd44,11.08.2020,10:30:00,0,Fabian-TvBaiRjZR,positive,positive,impfung,impfung,"Wenn die russische Bevölkerung das mitmacht, und der Impfstoff wirklich funktionieren sollte, dann Hut ab.  Ich bin jedenfalls mehr als bereit für positive Nachrichten. ;)",manual_al
82bf1e89-6510-4339-947c-97b47e12bd92,2021-01-18,06:53,0,HiThere,negative,neutral,lockdown,lockdown,die Leute mit ihren mega super drakonischen lockdown Fantasien machen mir langsam wirklich Angst..,manual
45f2c75f-6cad-4733-af01-9e48e89f7f93,2020-04-26,13:45,0,retterdernation,negative,neutral,lockdown,,"Irgendwie hat man hier den Eindruck - die Masse der LockDowner - gehört bereits der Risikogruppe an. Und befindet sich in Todesangst.  Das ist nur konditioniert, möchte man den Verzweifelten entgegen rufen. Die Chance an Krebs zu sterben ist rund 50 Mal höher.",manual
2a22896a-c40d-4a04-9397-30482ab140da,05.11.2020,15:47:00,0,Katrin-cd1HWmGWR,negative,negative,lockdown,wirtschaft,"Genauso, wie es Fisherman_BX unten beschreibt: Also mein Lieblingslokal, sehr praktisch bei uns um die Ecke gelegen, hat aufgrund der neuen Verordnung beschlossen, nun endgültig dicht zu machen. Die erste Durststrecke im Frühling ließ sich noch gut bewältigen, und die haben sich über den Sommer mächtig ins Zeug gelegt, auch ja alle Auflagen zu erfüllen. Da ja nun aber doch sehr ungewiss ist, wie das alles so langfristig weitergeht und wann dann das nächste Mal wieder alles geschlossen wird, - Planungssicherheit hat hier ja niemand mehr - hat man sich entschieden, das alles nicht mehr mitzumachen. Sehr schade für uns und auch ein daneben gelegenes Seniorenheim, da wir alle von dem ungewöhnlichen und mutigen Konzept profitiert haben (deutlich gehobenere Küche, aber sehr unkonventionell hier bei uns im kl. Stadtteil, wo es ohnehin nur Gastronomie auf Pommesbuden-Niveau gibt. - Toll, bin wirklich begeistert). Besonders eine junge Frau tat mir sehr leid, da sie nun für den Rest des Jahres vermutlich arbeitslos sein wird. Und das dicke Ende wird für einige erst noch kommen. - Im Nachbarort gibt es auch ein tolles Lokal, die haben nur überlebt, weil sie sich im Laufe der Jahre gute Rücklagen erarbeitet hatten. Das präsentiert aber nicht den Durchschnitt. Die Mehrheit kämpft sich so durch, aber ist ja egal: wer braucht schon Gastronomie? Wir können doch alle die nächsten Jahre selbst kochen. Wer braucht schon Kultur, Musik etc.? Ich setze mich an mein Klavier und spiel mir selbst was. Das muss dann reichen. Wirklich ""toll"", wie das alles gerade so läuft.",manual_al
60ebaf08-9ef0-4bcd-90d7-2ee9e2d10158,2021-07-07,17:01,0,Coraggioso-Ir6WKaaMR,positive,negative,maßnahmen,XXX,"Erstmals seit Januar über 30.000 Neuinfektionen in Großbritannien  Uiuiui - und das mitten im Hochsommer, bei warmen Temperaturen und viel UV-Strahlung. Da werden jetzt einige der ""Corona ist ein saisonales Virus"" Fans aber Kopfschmerzen bekommen und neue Ausreden gegen Corona-Maßnahmen im Sommer finden müssen ...",manual
71fbffe3-9133-45ee-81f0-53d26c00188e,2020-07-23,04:22,0,Dirk-H-xIsGPZR,negative,negative,politik,lockerung,"Mich überrascht das unsere Nachbarländer in der Lage sind einen Betrieb von Schulen und Kitas zu ermöglichen - und Deutschland so jämmerlich scheitert daran. Auch scheinen in anderen Ländern die Lehrer und Kita Betreuer deutlich robuster zu sein als bei uns - Massenausfälle dort durch Infektionen, oder Hysterie wurden bisher nicht bekannt.",manual
a10962f1-25d5-489f-aeb2-90bad58ef1db,2020-10-15,13:47,0,SchwarzeLaus,neutral,neutral,maskenpflicht,,"War nicht vorher die Rede von einer historischen Debatte der MP, also mit diesen Ergebnissen haben diese das Jalta Abkommen komplett in Vergessenheit gebracht. ",manual
235f72b2-dfe1-49f3-b020-f012587ae152,22.01.2021,19:02:00,0,Mariann-tDHgGGMZg,neutral,negative,politik,virus,"Typisch SPON: eine reißerische Überschrift im Yellow-Press-Stil, und dann im Beitrag nur heiße Luft. Worauf stützt Herr Boris J. seine Expertise?",manual_al
24db1a3a-35d1-42d1-ba52-b5f0f102c3e1,2020-04-13,14:28,0,henrik-LsDFnTEWg,negative,negative,politik,politik,"Anders als sie selbst immer gesehen werden wollen, hat die ""China Grippen""- Krise gezeigt dass die Grünen eben doch eine Ellenbogenpartei mit Tunnelblick sind. ",manual
edd59a79-a2ae-48a4-9a99-b4bf7a945d2a,03.04.2021,17:43:00,0,Klaus-Wy3i_2YGR,neutral,neutral,maßnahmen,überblick,"Tübingen  Die Inzidenz in TÜ Stadt hat mittlerweile die 100er Grenze erreicht. Das Experiment insbesondere mit nicht am Ort wohnenden zeigt das, was man befürchtet hat. Es wäre sicher besser gewesen von Beginn an ausschließlich den Bewohnern die Freiheiten zu gönnen. Allenfalls ein sehr eng begrenztes Feld von 50 oder 100 Personen, die nicht vom Wohnort kommen.",manual_al
f0e97cd6-cfa7-4d61-9216-2c2e72b14d47,08.04.2020,17:45:00,0,Okaf,negative,negative,wirtschaft,wirtschaft,"Gesundes Misstrauen, jedes Land sollte seine eigenen Kredite aufnehmen. In der Griechenland Krise konnten doch alle sehen was passiert, wenn Geld in eine unzureichende Administration fließt und wie Geber plötzlich erpresst werden, sobald sie in ein gemeinsames Boot steigen.  Die Situation mit Italien kann sich jeder vorstellen, der ein wenig Kenntnis von den dortigen Abläufen und Strukturen hat. Wenn die EU z.B. dort Kurzarbeiter Geld zahlen würde nach dem Beispiel Deutschlands, würden in Nullkomma nichts Firmen Gelder beantragen, die Hunderte Mitarbeiter haben, die nur auf dem Papier existieren oder wenn sie existieren trotzdem arbeiten. die Betrügereien, die bei den landwirtschaftlichen Subventionen gelaufen sind wären dagegen nur Kleckerkram. Die Deutschen habe eine komplett naive Vorstellung von italienischen Verhältnissen. ",manual_al
905d265b-944f-4801-ba74-860c7c7581f5,17.01.2021,10:40:00,0,GuckyCD,positive,positive,usa,usa,"Ich muss sagen, Biden wird mir von Tag zu Tag sympathischer. Natürlich wird auch unter einem Präsidendenten Biden teils unterschiedliche Interessen zwischen den USA und Europa geben. Jedoch: hier werden sich Kompromisse finden lassen. ",manual_al
38281309-0019-4c62-9e10-15a092666325,2021-07-17,15:43,0,Peter-ztFiW2HMg,negative,negative,infektion,infektion,"Immer dieses Märchen mit dem exponentiellem Amstieg. Ich kann es nicht mehr hören. Wenn überhaupt, gibt es ein expoentielles Wachstum nur in einem sehr kleinem Zeitintervall.",manual
d92f44da-5593-401a-a307-e87b3c3e7f5c,2020-12-08,06:35,0,Johannes-gKJ8nnXZR,negative,negative,schulschließung,überblick,"Wann wird der Stoff den nachgeholt, Herr Lauterbach. Immerhin steht der Lehrplan nicht zur Diskussion. Haben sie da auch Vorschläge oder fällt das in ein anderes Ressor? ",manual
47070b88-6aa0-413e-b3ef-406506523c4c,14.02.2021,15:41:00,0,knielang,positive,neutral,infektion,überblick,"Die sogenannte Sieben-Tage-Inzidenz ging weiter zurück und lag bei 57,4.   Läuft doch, nächste Woche sind wir unter 50 und bis Ende des Monats unter 35. Dann mit Vorsicht und Verstand öffnen so das R unter 1 bleibt und die Zahlen weiter sinken. Wenn der Anteil der Mutanten bei etwa 50% liegt wird R=1 sein und dann wohl steigen, das soll wohl Anfang April der Fall sein. Hoffentlich hilft uns dann das Wetter und die Impfungen.",manual_al
14c6de6f-6c5c-40b0-8230-9928e93869ff,16.02.2021,12:15:00,0,CheQueBo,neutral,neutral,politik,virus,"Herr Lauterbach, ich möchte auch mal mit Ihnen reden. ich finde zwar nicht alles Mist was sie machen und ich bewege mich seit Monaten nur in einem Radius von ca. 30 km, Ich bin auch kein Millionär und mein Monatseinkommen liegt unter dem Bundesdurchschnitt. Wie siehst aus. Mittwoch nächster Woche 18:00 Uhr bei mir?",manual_al
6359628b-8cf4-430e-8634-dee8495c5f8f,03.12.2020,21:51:00,0,Christian-mgSAQGEWR,negative,negative,lockerung,lockerung,"Dass die aktuellen Maßnahmen nicht ausreichend sind, um die Infektionszahlen im nötigen Maße zu reduzieren, ist wohl mittlerweile offensichtlich. In einer solchen Situation auch noch irgendwas zu lockern - aus welchem Anlass auch immer - ist dann natürlich erst recht völliger Blödsinn. Andererseits kann doch effektiv sowieso kein Schwein kontrollieren, wer, wo, mit wem Weihnachten feiert, von daher ist es effektiv völlig egal, ob man nun lockert oder nicht. Der einzige Unterschied besteht in dem Signal, dass die Politik damit aussendet.",manual_al
eb9e5cbf-6a43-400d-be63-571ec5238537,2021-06-02,06:49,0,Oliver_LLMrsKp_260,negative,negative,politik,maskenpflicht,"Manche sind halt gleicher als andere, war schon immer so. Manchmal wünscht man sich, dass Politiker einfach mal ehrlich wären und sagen: Leute, da habe ich Mist gebaut. Das zweite ist, das ein AG oder Dienstherr eine Fürsorgepflicht für seine Mitarbeiter hat. Sie müssen an ihrem Arbeitsplatz so gut es geht geschützt werden. Diesen Grundsatz hat Herr Reul missachtet. Das sollte ein Dienstaufsichtsverfahren nach sich ziehen. Ich denke aber, für die Aktion wird er bestimmt MP wenn Laschet geht. Die ",manual
9862ae73-46f5-45be-9edb-5780fb44f925,16.02.2021,10:02:00,0,Daniel-L1gcDnGWg,negative,negative,politik,reise,"Wollte der Seehofer auch Mal wieder in der Öffentlichkeit erscheinen. Vorsicht beim KSK der Bundesregierung mit dem Bayern-Duo: Klöckner, Scheuer/Seehofer, Karliczek. Geballte Kompetenz....",manual_al
fab4976e-8739-46bc-a99c-c8d0c0131edb,14.03.2020,14:47:00,0,Freier-Md6ZELUWR,negative,neutral,politik,maßnahmen,"Die Dänen, Polen, Tschechen usw. werden jetzt sicher mächtig beeindruckt sein und umgehend alles mit Herrn Seehofer in Zukunft absprechen... Ironie off",manual_al
c1f26daa-043f-422e-8cdf-d9f91044d399,24.07.2020,21:24:00,0,Karl-3GUT9nEWg,negative,negative,maskenpflicht,maskenpflicht,"Ja, da sieht man mal was für einen Unfug die dem Michel erzählten von wegen der Maskenpflicht gegen den bösen Blick .  In einem  Monat vor der Maskenpflicht fiel die Zahl der tägl. Infektionen um ca. 6000 , in den 3 Monaten mit Maskenpflicht gerade mal um 150  . Der Rwert vor der Maskenpflicht 0,75 schnellte mit der Maske bis auf 2,88 hoch .  Und der Michel schluckt es , macht es mit und  rennt maskiert durch die Gegend .  Man sollte viel mehr das Virus bekämpfen und viel weniger den Bürger. Die Maskenpflicht war der gröbste politische Fehler seit Beginn der Corona-Krise. ",manual_al
b68811ca-8081-45a7-b6e2-9d1b006c5be0,2021-02-16,04:11,0,Karlheinz--8eWx1EZR,negative,negative,fußball,fußball,"Dummheit und Stolz wachsen auf einem Holz, das gilt für die meisten Bayern-Spieler im Allgemeinen und für die Funktionäre im Besonderen. Gut , dass die intellektuelle Fähigkeit von Prof. Lauterbach nicht durch Geld und 4 Eckfahnen begrenzt ist.",manual
fe82ccb8-1264-46aa-8c85-6df599869268,23.04.2021,10:37:00,0,Das_Grauen,negative,negative,reise,überblick,"Passagiere könnten für Nacht- und Frühflüge in den Stunden der Ausgangssperre nicht anreisen. Na und? Was haben die jetzt überhaupt zu reisen? Wie sind denn B117, P1 und B1351 in unser Land gekommen? Welche unbedingt notwendigen Reiseanlässe gibt es eigentlich, die nicht per Video erledigt werden könnten? Wenn wir hier im Land wieder normale Verhältnisse wollen, muß der Reiseverkehr erheblich eingeschränkt werden, wie es andere Länder schon erfolgreich praktizieren. 🤨",manual_al
e1468e84-79aa-43df-9ea8-f7e9780e5eff,13.06.2021,12:45:00,0,Undlos,negative,negative,politik,impfung,"Insgeheim wird sich Spahn freuen: Es gibt einen Sündenbock für das Scheitern seines Versprechen, dass alle Deutsche rechtzeitig zum Sommer geimpft sein werden. So wird er dann morgen zerknirscht vor die Bundespressekonferenz treten und die Schuld in Richtung Johnson u. Johnson schieben.  Lächerlich, aber Minister! ",manual_al
8d1819b5-cce4-4cbb-9514-b4c9210b0726,23.01.2021,20:25:00,0,Hans-hrmkpk6ZR,positive,negative,impfung,überblick,"Zu: ""Wettlauf um Tokio-Spiele: IOC setzt verstärkt auf Impfungen""   Wir haben jetzt Impfstoffmangel in Europa, geschweige denn in der Welt. Und wir wissen nicht, wie die Impfquote bis zum Sommer aussehen wird, in Europa, Nordamerika etc. Die Impfungen in Afrika oder Südamerika werden dann noch nicht weit fortgeschritten sein. Und das IOC hat nichts besseres zu tun, als eine Impfung für Sportler zu fordern? Wo leben die, hinter dem Mond?  Es gibt zumindest in Europa eine Prioritätenliste zur Impfreihenfolge, da steht nichts von Sportlern drin.  Wir sollten den wackeligen Frieden um's Impfen nicht gefährden.   Bleibt gesund.",manual_al
77fec143-059d-4a03-8250-69cc452f1a08,07.02.2021,08:59:00,0,Marcel-DSBYPkhMR,negative,negative,lockdown,infektion,"Sobald wir in die Nähe der seit Wochen kommunizierten 50 kommen, wird diese Zahl umgehend einkassiert und durch eine niedrigere ersetzt. Mit den Mutationen, zu denen man dummerweise nicht viel mehr weiß als das es sie gibt, kann man den Lockdown beliebig ausdehnen. Jetzt bloß nicht das Erreichte riskieren. Wer kann dazu schon nein sagen ..?",manual_al
365c7c4f-c0d2-4f19-9c2a-ec24d13c354b,22.11.2020,18:54:00,0,Rolf-mOxqBsEWg,negative,negative,demos,demos,Das Heulen ist noch das beste was diese zu bieten hatte. ,manual_al
39fb99e4-48af-43e3-9c17-17132c20c431,2020-12-11,08:09,0,AWEG,negative,negative,RKI,überblick,Wer interpretiert mir denn die heutigen Zahlen mal. 600 Tote? Da stimmt doch was nicht. Was der Wieler auch immer so erzählt wenn der Tag lang ist. Hat der nix besseres zu tun? So in etwa ging es hier gestern schon zu. Mal sehen was heute so los ist. Hier im Ingnorantenstad`l. ,manual
0881c4e7-0bac-471e-9d40-c9a153d7f16f,2020-10-03,20:09,0,knielang,negative,negative,usa,usa,"Die Sauerstoffsättigung von Trumps Bluts habe zuletzt bei 95 Prozent gelegen, sagte Conley noch.  Pah, das ist doch gar nichts. Übrigens: zum Twittern reichen auch 60%.",manual
5c310588-07cb-44a8-9d05-944c9e4176f7,2020-11-27,08:18,0,Hans-hrmkpk6ZR,neutral,negative,maßnahmen,maßnahmen,In was für Zeiten leben wir eigentlich? Selbst Widersprüche in der Infektionsschutzverordnung rechtfertigen keine Bedrohung von Entscheidungsträgern. Selbstverständlich darf Kritik geübt werden. ,manual
a35e3ac6-48af-4573-91ed-f12fc42a6179,12.03.2021,16:40:00,0,Michael-DaFzXgfGR,neutral,negative,infektion,infektion,"Bravo, dass die Infektionen bei Kindern zunehmen liegt sicherlich daran, dass die Friseure wieder öffnen dürfen. Zumindest wenn man Herrn Piazolo fragt.",manual_al
92241947-44f4-4bef-a289-a8cc94864833,2020-06-09,09:58,0,Frank-EAHrQMEWR,neutral,neutral,konjunktur,konjunktur,"Das Gefühl es ist jetzt günstiger spielt eine viel wichtigere Rolle als das wieviel es günstiger ist. Ein Feuer frei Signal für alle, die viel Geld gespart haben, weil sie nicht ins Restaurant, ins Kino, in den Biergarten, ins Theater, usw. gehen konnten. Die Zielgruppe, die sich über 20€ gespartes Geld im Monat freut, kurbelt die Wirtschaft wohl kaum an. Das Ziel ist, die Konsumstimmung derer zu heben, die auch konsumieren können. ",manual
1ed3bbaa-599c-4b0d-9045-1a1b3b6f81f6,06.05.2020,06:04:00,0,Wolfgang-3doM5yXWR,positive,neutral,politik,intensivstation,"Frau Peteranderl, wenn Sie schon in Mexiko sind und so einen Bericht verfassen, warum berichten Sie dann nicht auch von der ganz hervorragenden Arbeit des Dr. Hugo López-Gatell im Zusammenhang  mit dem Corona-Virus und seiner Unterstützung für die Krankenschwestern? Passt das nicht in Ihr Konzept?  Ich bin seit 6 Monaten in Mexiko und schaue mir die Corona-Virus  - Information jeden Tag im TV an.  Ich muss es nochmals sagen, die mexikanische Regierung, und in diesem Fall speziell Dr. Hugo López-Gatell machen eine ganz hervorragende Arbeit.    Bei rund 120 Millionen Einwohnern gibt es lt. JHU aktuell 26.025 infizierte und ""nur"" 2.507 verstorbene Personen. ",manual_al
51670cb9-2e2b-4523-99c8-e574f22530dd,06.02.2021,07:05:00,0,Magali Emirat-V23xWPVMR,positive,neutral,maßnahmen,überblick,Also haben die Massnahmen die ja angeblich nichts nutzen doch was genutzt!,manual_al
ea01dd71-45ef-479a-872d-3456e0cb03c0,05.06.2021,14:39:00,0,the_hardest_part_is_over,neutral,neutral,infektion,virus,"Heult leise, Ende nächster Woche sind wir bei Inzidenz 20.",manual_al
00000000-0002-0001-0000-000174103606,2020-11-20,13:15,0,Karl-Ernst -5k_i_MEWg,positive,negative,quarantäne,quarantäne,Absolut einverstanden. Maßnahmenverweigerer müssen spürbar bestraft werden. Dazu passt auch das Wegsperren hervorragend.,manual
bb0a5e74-ef88-45cf-9dcb-4ed494484f18,2021-02-11,16:10,0,DierotePille,negative,neutral,politik,politik,"Ein ""Mutationspuffer"" - noch eine neue Wortschöpfung aus dem Hause Söder. Düsseldorf und Flensburg sollten besser komplett abgesondert werden. Und die Regierungszentralen in Berlin und den Ländern ebenso. Dort scheint nämlich eine ganz besondere Mutation im Umlauf zu sein. ",manual
5409b6bc-ef89-457e-9570-97eee1170bba,26.07.2020,08:22:00,0,Gunther-6X6uHVEZg,neutral,negative,infektion,infektion,"Nordkorea ... da gehören Verschwörungstheorien zur Staatsraison. Der Schmuggel zwischen Nordkorea und China ist für die Schattenwirtschaft in Nordkorea überlebenswichtig … daher tippe ich eher auf die Grenze zu China oder jemand aus der Oberschicht hat das Virus eingeschleppt. Wie es auch ins Land kam ist eigentlich vollkommen egal, ist sicher nicht seit diesem „Fall“ im Land – die Auswirkungen werden heftig werden. ",manual_al
796590fc-0950-4f56-9778-bcea298efd8b,2020-10-08,17:54,0,Markus_neutral44,negative,negative,maßnahmen,überblick,"Vielleicht sollte man sich langsam einmal aktiv Gedanken darüber machen, ob man tatsächlich die richtige Strategie verfolgt. Wie lange wollen wir in Europa und dem Rest der Welt so weitermachen? Wollen wirklich alle ihr Leben nur noch nach Zahlen richten, welche mittlerweile z.T. mehr als fraglich sind? Eines ist wohl fakt und in der Fachwelt unbestritten, das Virus wird nicht mehr weggehen und wir müssen uns damit in irgendeiner Weise arrangieren, ob uns das nun gefällt oder nicht. Aber muss das in der gegenwärtigen Art sein? Ist das Leben nicht ein generelles Risiko, in dem man stets die Abwägung treffen muss, etwas zu tun oder eben nicht? Das Leben des Menschen ist geprägt von Risiken, die Risikobereitschaft ist eine Sache die uns ausmacht und mit dazu geführt hat, wo der Mensch heute steht. Ein Leben ohne Risiken gibt es nicht, und der Mensch hat es auch nur bedingt unter Kontrolle.  Wir alle sollten den Blick wieder öffnen und uns nicht von reinen Zahlen lenken lassen. Das Risiko des Lebens können wir nicht abschaffen, mit oder ohne Impfstoff, ein Risiko bleibt. Es bleibt zu hoffen, dass dies bald erkannt wird, und die Welt betreffend dem Coronavirus wieder zur Ruhe kommt.",manual
621a5985-b2f3-4370-a0b6-297e744e6852,2021-03-24,08:39,0,Coraggioso-Ir6WKaaMR,positive,negative,impfung,überblick,"Österreichs Kanzler Sebastian Kurz pocht weiter auf eine Änderung der Impfstoff-Verteilung in Europa. (...) Roth hatte darauf hingewiesen, dass Österreich und einige andere Staaten die ihnen nach Bevölkerungsgröße zustehenden Impfstoffkontingente nicht ausgeschöpft hatten.  Wer weniger bestellt hat bekommt auch weniger und wer mehr von AZ bestellt hat und weniger von Biontech bekommt eben auch weniger Biontech und dafür mehr von AZ (wenn denn irgendwann mal verfügbar)!. Das ist doch logisch Herr Kurz ihre Kritik somit vollkommen unberechtigt!",manual
3dcac689-66f8-4a68-9d3e-38ab73d8f3a8,2020-03-05,12:52,0,Christian-umgtIewWg,negative,negative,wirtschaft,wirtschaft,"Langsam nervt es mich nur noch. Das es immer mehr Branchen als selbstverständlich ansehen, dass Gewinne privatisiert werden, aber die Verluste verstaatlicht, ist einfach nur dreist und unverschämt.",manual
94c7dd4d-3dd0-4541-bbae-2db44fc75a93,2020-07-18,18:52,0,Olaf-GflROf7Gg,neutral,negative,wirtschaft,wirtschaft,"Wie schon gesagt! Wenn eine Wirtschaft kaputt geht, betrifft es uns alle! Die Verzahnung ist einfach zu komplex und über Jahre hinaus gewachsen. Ich befürworte die Hilfsgelder aber ich persönlich glaube nicht das man nur ein Teil wiedersieht. Ausserdem sollte uns das Geld mal nicht jucken, es geht um Arbeitsplätze und deren Existenzen. Sicherlich muss auch was in die Infrastruktur gesteckt werden. Wenn es etwas gibt was eine Bedingung sein muss, dann das dieses Geld in den Erhalt der Firmen gesteckt wird ohne Arbeitsplätze zu verlieren. Keine Auszahlungen an manager, den die haben genug Geld. Und es muss wenn es geht, eine Rücklage gebildet werden können für alle betroffene Firmen. Ausserdem muss eine Infrastruktur zukunftsfähig ausgelegt sein und Variable. Und das Geld darf nicht verschwinden, es muss belegt werden wohin es geflossen ist und wie man es zu welchen Teilen verwenden will. Nur mit diesen Punkten würde ich das Geld vergeben, wenn man es nicht zurückzahlt.   Aber die Frage ist doch auch ob diese Summe ausreichen wird.  Ich persönlich  würde 1,5 Billionen Euro investieren falls die kriese noch länger dauern sollte um den Fall der Wirtschaft zu verhindern.  Das Geld muss in der Situation eine Nebenrolle spielen. Wichtiger ist es die Wirtschaft aufrecht zu erhalten, sonst ist alles verloren. Und Sparmaßnahmen, wie es die AfD fordert, würde nur dazu führen, das viele Leute ihren Job verlieren würden,weil das ein Signal ist für Firmen, mehr einzusparen und betroffen wären nur die normalen Arbeiter aber nicht die oberen und die manager.  Es würde die Situation nur verschlimmern und Steuersenkungen nur für Firmen würden nicht viel ausmachen bei dem Niedrigzinsen. Dort müsste man erst feste Regeln etablieren um eine Entlassungs Welle zu verhindern. Diese Welle würde wieder die Kaufkraft schwächen. Und Die Zeit haben wir nicht mehr, weil es viele verschiedene Meinungen in der EU gibt.    Sorry wenn ich vom Thema abgekommen bin.  Das ist meine Meinung  ",manual
9f494a2b-064a-43b0-bb4b-1e3a8e27174b,25.03.2020,16:56:00,0,bartolomeo-UCeTJMEZg,neutral,neutral,wirtschaft,wirtschaft,"Warum wird nocht publiziert dass 9 Staaten hinter den Eurobonds stehen. Darunter die Schwergewichte Frankreich, Italien und Spanien mit 5200 Milliarden Bip.....warum.wird das nicht publiziert?",manual_al
7996fa0b-3a04-42ab-8d2d-626fcf693779,04.12.2020,08:44:00,0,GreenCurtis187,negative,negative,politik,politik,"Wer braucht schon die zwei konservative Ländern? Wieso die EU sich so schwerer machen, mit diesen beiden Ländern, die Ehe korrupt sind,. Ist mir ein Rätsel.   Menschen leben, kann nicht abhängig von zwei Staaten bestimmen werden. ",manual_al
