43fa62e5-7be1-41e0-9b0c-29ff5c9c6716,2021-03-16,20:11,0,Oliver-W5jC3p3Zg,neutral,negative,maßnahmen,überblick,"Genau, Drosten sagt, es wird alles viel schlimmer, die EU-Kommisarin rät, so viel wie möglich zu impfen und wir schmeißen Impfstoff weg. Läuft ja alles prima.",manual
ecf24504-dfdf-4558-a4b8-93850faaa6b5,2021-01-02,13:31,0,iris_b,neutral,neutral,politik,überblick,"Falls jemand bereit ist, für das komplette Interview mit Lauterbach einen kleinen Obulus an die RP zu zahlen - dort ist das gesamte Interview zu lesen.  Es beginnt so:   Herr Lauterbach, wenn Sie mal zurückschauen auf das vergangene Jahr: Kann es noch schlimmer werden als 2020?  Lauterbach Ich bin zuversichtlich, dass das Jahr 2021 deutlich besser werden wird....  Zu den nicht bestellten Impfstoffdosen sagt er übrigens abschließend: 'Jetzt muss man aber nach vorne blicken und reagieren und das Beste aus der Lage machen.'  Ich frage mich, warum solche Aussagen nicht übernommen werden, wenn man schon über das Interview berichtet. ",manual
f4f871f0-c248-414e-8070-798cd94cc6d8,2021-04-25,15:28,0,Karl-Ernst -5k_i_MEWg,negative,neutral,herdenimmunität,überblick,"Wie soll das mit der  sog. Herdenimmunität bis Juli gehen. Wir sind noch nicht einmal zu 10 Prozent durchgeimpft. Andere EU-Länder sind noch langsamer. Also brauchen wir doch ehrlicherweise nicht vor Jahresende damit zu rechnen. Im übrigen ist so eine Nachricht kontraproduktiv, da die Impfunwilligen jetzt sagen, ja gut, geht offensichtlich auch ohne mich.",manual
350d36f2-f19f-4f7e-b629-2555e5f2c4e7,2021-02-12,07:47,0,detlef-hu_xD0yWR,neutral,negative,impfung,überblick,Mensch die gefährdet sind Weill sie viele andere treffen sind im Sinne der Verhinderung der Ausbreitung zuerst zu impfen. Dabei ist das Alter nachrangig.    Man will vom Versagen der Regierung ablenken. Ich bin mit 70 zwischen April und Juni dann. Da sind die uSA sicher schon fast durch.,manual
5c310588-07cb-44a8-9d05-944c9e4176f7,2020-11-27,08:57,0,Karl-Ernst -5k_i_MEWg,neutral,neutral,demos,demos,Da sieht man doch welchen IQ manche Corona-Demonstranten haben. ,manual
c45f139a-8a3a-4e00-9dbf-d92903e203a1,2020-08-27,19:18,0,Axel-zVlfwwPWR,neutral,neutral,maskenpflicht,maßnahmen,Gilt die maskenpflicht denn jetzt auch im Bundestag? ,manual
e29d4bb6-4d99-4d9c-b164-0c1e1f378c72,2020-08-03,22:01,0,dw_63,negative,negative,demos,demos,"Der Artikel hat es sehr schön herausgearbeitet, was Zitat „Corona Leugner“ sind, ohne Fakten, so die Aussage des Artikels, also schlussfolgernd ohne Realität und in einer Parallelwelt.  Zudem bedrohen diese Menschen die Gesellschaft durch ihre Verweigerung, die Gefährlichkeit und Ansteckungsgefahr zu akzeptieren, und sich ob dieser Bedrohung angemessen zu verhalten.  Grundrechte dienen als Vorwand, sich vogelfrei zu wähnen, die Grundrechte anderer sind dabei egal.  Wie geht man mit solchen Leuten um, wenn die eine ganze Gesellschaft gefährden?  Bestimmt nicht, dass man sie lässt.",manual
42d2ffc7-9a2e-460b-bd23-7c68c51aef4d,2021-02-08,17:30,0,choppy,positive,neutral,lockdown,lockdown,Alles noch weiter zulassen auch die Frieseure . Die Kinder im Blockunterricht zur Schule und ab März langsam wieder öffnen. Ich bin lieber Pleite als Totkrank.,manual
f26e7a15-13dc-4206-a7b3-c39a3638fa0f,2020-06-20,12:33,0,Armin-68LjAtPWg,negative,negative,tönnies,tönnies,"Natürlich nur Verbot für die Fleischindustrie! Nicht umgehend Leiharbeit und Werksverträgen grundsätzlich zu verbieten, beweist doch nur eines: Eigentlich sind deren Folgen für die Beschäften der SPD egal. Es soll nur nicht auffallen, was hier dank Agenda 2010 verbrochen wurde.",manual
02827e53-65db-4223-badc-162852193f87,2020-12-09,09:10,0,daniel-CmYqVnPWg,neutral,neutral,infektion,lockdown,"Das Tückische ist, dass Kinder und vor allem Jugendliche bei Infektionen keine Symptome zeigen, das Virus aber in der Schule und dann in der Familie unbemerkt weitergeben.  (Und die Mutter geht dann zur Arbeit ins Krankenhaus oder Altenheim...)",manual
fcad9d17-ddaf-4be3-99b9-7c91f00c1509,2020-11-15,06:42,0,Bizzli,negative,neutral,lockdown,lockerung,Hätte man sich darum gekümmert heraus zu finden wo denn tatsächlich die Infektionen herkommen  müsste man jetzt nicht panisch alles schließen.  Oder gibt es gar nicht DEN infektionsherd und es kommt von überall ein bisschen was dann zu einem großen ganzen wird?,manual
ea83d5a4-f2ec-4c48-850c-386406aff1f5,2020-12-26,16:37,0,Stefan-sKAW9nzMg,positive,positive,impfung,impfung,"So muss es sein. Die Alten, die unser Land wieder aufgebaut haben, die unermessliches erlitten haben durch Krieg, Vertreibung und echtem! Hunger, die haben es auch verdient, die ersten zu sein.",manual
a80ca049-4c0a-4770-b95c-ce15bd0f6fab,2020-10-28,18:12,0,WestfaleAusFrankfurt,positive,positive,politik,politik,"Angela Merkel wird am Ende Hunderttausende von Leben gerettet haben. Sie macht das exzellent, auch wenn es ein trauriger Tag ist ",manual
15557a4c-0e90-412e-8bd5-03ae3f6a7854,2021-02-13,14:52,0,henry-LGWVzkEMg,neutral,negative,virus,nan," Es geht also unter Biden genauso weiter wie bei Trump   Hier sind einige Floristen unterwegs, warum auch immer, jedoch recht einfach China an den Pranger stellen. Zeitschiene sagt aber etwas anderes, die ersten sichtbaren Lungenerkrankungen Traten 2018 in die USA. Von dort sind sie nach Italien und Frankreich gewandert. 2019 war die Militär der USA in Wuhan",manual
8983e728-ea35-4c3e-9cb9-ca7632ef248a,2021-01-25,13:18,0,Sebastian-waoE2xPZg,negative,negative,politik,wirtschaft,"Ein Ökonom, der sich für ein Helikoptergeld ausspricht. Das mag ja gut gemeint sein, aber löst allenfalls ein Strohfeuer aus. Solche Maßnahmen sind wir mittlerweile gewöhnt. An die eigentlichen Probleme will auch er nicht ran: Bürokratieabbau, Innovation, Startup-Förderung und eine bessere Finanzierung von Unternehmensgründungen (da kommt das Geld nämlich in der EU nicht an) wären ein paar Beispiele.",manual
c4088c03-0330-49d9-b523-f8f18db67713,2021-02-07,14:35,0,Alexa_spiel_Kinderlieder,positive,neutral,stufenplan,stufenplan,"Gut das wir nach fast genau beginnen, Experten zu nutzen und qualifizierte Pläne zu entwerfen. Schade das es sich lediglich um einen Vorschlag handelt",manual
a248ea8c-20ea-4b92-9262-0d77407044e6,2020-11-19,17:48,0,bammbamm,neutral,negative,schulschliessung,überblick,"Und in den USA kommt das CDC zu dem Schluss das Schulen einer der Hauptpandemietreiber sind. Im Zweifel verlass ich mich eher auf die Wissenschaft wie eine Behörde, aber es ist schon erschreckend das die Ergebnisse dermassen gegenteilig sein können",manual
1a24c2e2-58a9-4e6c-b9bd-64f73537a38b,2020-04-10,20:16,0,Narrenschiffer,negative,negative,maßnahmen,maßnahmen,"Die größte Studie ist nicht im Kreis Heinsberg gelaufen, sondern in Schweden mit der dortigen Aufrechterhaltung des sozialen und wirtschaftlichen Lebens.  Warum werden die Entwicklungen dort nicht jeden Tag berichtet? Passen die Ergebnisse nicht zur Agenda, oder wie darf man das verstehen?  Bislang kommen aus Schweden keine Horrormeldungen, und die Bevölkerung wird verschont mit Hysterie und Alarmismus. ",manual
79ca5bce-dcc3-4960-95aa-0d374abf7ee9,2021-02-09,17:49,0,Jörg-qy0Cw9_Wg,neutral,negative,lockdown,nan,"Ohne Rücksicht auf die Alten und die Pflegekräfte beiden hätte ich gegängelt. Allerdings den Pflegekräften für die Zeit das 3 fache bezahlt. Für die Alten wäre das keine Veränderung zu der jetzigen Situation, für den Rest schon..... ",manual
9f549665-78bd-4218-8894-7dd0dfecd7a8,2020-04-15,15:16,0,ulrich-XLyYwGGZg,neutral,neutral,infektion,lockerung,"Lernfrage: wie kann man die Reproduktionszahl ermitteln, wenn Infektionsketten nur bruchstückhaft bekannt sind und die Dunkelziffer der Infizierten in eben diesem Dunkel liegt? ",manual
8c7c08bb-b7be-4928-a07e-b00f923b68c6,2020-08-12,10:18,0,Andre-0493BsjZR,neutral,neutral,lockdown,nan,"Im März/April wurde zumindest noch argumentiert, dass harte Maßnahmen auch wirtschaftlich besser seien, weil man so schneller zur Normalität zurück kommen könnte. Diese These kann man inzwischen verwerfen. Was allerdings schon lange bestätigt ist: Die positive Korrelation zwischen Wirtschaftskraft und Lebenserwartung . Zu glauben, dass ein wirtschaftlicher Einbruch nicht auch zu Todesopfern führt ist reichlich naiv. Allerdings sind die Zusammenhänge komplexer.",manual
1becd6c6-d8d2-4d50-ba4c-240e38ca802c,2020-03-28,17:21,0,RROCK,positive,neutral,warnapp,warnapp,ist doch ganz einfach. Wer negativ getestet ist und die App verwendet darf wieder raus. Alle anderen haben Ausgangssperre...,manual
c87f9d21-fe20-463d-b0e0-2eca9bc1028e,2021-02-10,19:44,0,Peter-pKcj62aGR,negative,negative,lockdown,lockdown,Dieses Scheinfaktengeschwurbel der Coronaverherrlicher hier im Forum um die Lockdowns zu rechtfertigen und diese als notwendig und Alternativlos darzustellen ist kaum mehr zu ertragen. Der Realitätsverlust verursacht durch die Politik und die Leitmedien ist leider irreversibel.,manual
8dc50c9f-0033-4992-922a-d60accf92fae,2021-07-13,15:59,0,knielang,neutral,neutral,infektion,überblick,"Brasilien hat die niedrigste Zahl bei den täglichen Neuinfektionen seit mehr als einem halben Jahr registriert.   Wieder Fusch mit Einzeltagen. Die Inzidenz liegt dort bei 148, zuletzt war sie im Februar niedriger. Die Sterberate liegt täglich über 6/Mio, Anfang Februar waren es knapp 5/Mio.",manual
7535b78f-ad68-4fa9-9533-06a224cc9250,2020-04-01,09:04,0,Saschgo,neutral,negative,infektion,nan,"Aus dem Jahr 2015 gibt es Zahlen zu Verstorbenen in Krankenhäusern an Infektionen mit multiresistenten Keimen. Deutschland ca. 2400, Italien gut 10.000. Unabhängig von Covid 19 läuft in Italien etwas unglaublich schief.",manual
c852cbc1-3207-4da5-b0e8-6a7a8e23c677,2021-03-03,22:19,0,Leonhard-txcuflPZR,negative,negative,politik,maßnahmen,"Bei diesem Corona Chaos sehe ich schwarz (keine Politikfarbe) für die Regierenden bei der bevorstehenden Bundestagswahl. Unser Föderalismus ist hat sich als unfähig erwiesen, schnelle pragmatische Lösungen zu entwickeln. Inzidenzzahlen 35 oder 50 oder 100 sind nur Zahlen, worüber unsere Nachbarländer nur lachen können, weil sie bessere Lösungen anbieten, obwohl sie viel höhere Inzidenzen haben.",manual
e541b69f-aa5e-435b-af8a-cb182d628702,2021-03-06,09:44,0,Rose-oiTBJtEWg,neutral,neutral,impfung,politik,Impfstoff von Johnson & Johnson  braucht nur 1x verimpft zu werden. Der läuft in den USA wie geschnitten Brot.,manual
72361d91-4248-4fa2-943c-ea3c044c830a,2020-07-28,10:27,0,Alex-XS61RdEWg,neutral,negative,virus,nan,"Zitat RKI< Wir wüssten nicht, ob es der Beginn einer zweiten Welle sei, aber er könnte es sein. >  Mit dem was das RKI nicht weiß liesen sich ganze Bibliotheken füllen.   Unvorbereitet in eine Pandemie gestolpert, planlose Aussagen zu Masken, keine Konzepte, keine Medikamente, das RKI ist ein total Ausfall. ",manual
92e85db2-b15a-492e-946c-0a9b4fbcc40b,2021-05-25,08:44,0,Sperling,neutral,negative,wirtschaft,wirtschaft,"Hauptsache Hartz 4 wird ausbezahlt, damit man ausschlafen kann",manual
529f745f-c1a5-47ad-8be5-7121e770bf66,2021-05-01,20:33,0,Andreas-z7DKPEUWR,negative,negative,politik,überblick,"Die CDU möchte Impfzentren schließen, stellt lustige Wahlkreiskandidaten auf: Passt in das Muster der Spitzenkandidatenauswahl: Angst vor zukünftiger Regierungsverantwortung. ",manual
3772e6dd-454f-483b-9f7e-2a68e7bff2d1,2021-03-14,08:02,0,Coraggioso-Ir6WKaaMR,positive,negative,impfung,überblick,"Angesichts der angekündigten geringeren Liefermengen von AstraZeneca will EVP-Fraktionschef Manfred Weber Konsequenzen ziehen und den in der EU produzierten Impfstoff nicht exportieren.  Oh in der EU wacht man endlich auf. Man merkt das z.B. in den USA 30 Millionen Dosen AZ (produziert bei AZ in Ohio) ungenutzt herumliegen, da AZ in den USA gar nicht zugelassen ist. Aber Biden hortet die, will erst einmal alle Amis impfen, bevor er was abgibt.   Zur gleichen Zeit produziert J&J in der EU das vergleichbare (AZ und J&J sind Verktorvakzine) und sowohl in Europa wie den USA zugelassene Vakzin. Natürlich wird es in die USA geliefert, dort dann bei Merck (USA) abgefüllt. Von dort darf es aber wegen Biden's Exportverbot dann nicht zurück in die EU.  Der DeaI ist doch mehr als offensichtlich: kein AZ aus US-Produktion für die EU = kein J&J aus EU-Produktion für die USA! Erst wenn die USA die EU beliefern sollte die EU wieder die USA beliefern! So macht man DeaIs auf Augenhöhe!",manual
005252b1-4577-4353-b5dd-42fb51e91866,2020-12-13,12:20,0,Tanja-PR_33HWMg,negative,negative,präsenzpflicht,lockdown,"Die Einigung für Schulen ist fatal. Frau Eisenmann wird das so auslegen, dass weiterhin nur die Präsenzpflicht ausgesetzt ist und 95% der Eltern schicken ihre Kinder hin, weil sie Angst haben, dass sie was verpassen und weil Klassenarbeiten geschrieben werden, die sonst unter Stress nachgeholt werden müssen. Ich kann mich also schon mal drauf einstellen, dass sich an unserer Schule mit 1000 Schülern NICHTS ändern wird und noch bis 22.11. unverändert Schule stattfindet...",manual
385270f9-90f4-44f0-846b-8010c3f0b7df,2021-01-05,12:55,0,Roman-Ms4epgkGR,negative,negative,lockdown,nan,"Völlig unausgegoren, eigensinnig, unüberlegt und einsichtsresistent! Die Regierung hat sich in eine Sackgasse manöviert und findet mit ihren Mitteln nicht mehr heraus!",manual
b13e31a1-f7e8-4c2f-8559-1d6d00559094,2020-06-02,16:33,0,LurchiSalamander,negative,negative,maßnahmen,maßnahmen,"Beliebig. Abstandhalten ja. Masken nein ... einmal hineingerotzt ... wegwerfen. Absolut trügerische Sicherheit. Mit Smartphone und heruntergeklappter Maske ganz tolle und Wichtige Dinge in den öffentlichen Verkehrmittel ´erledigen´ ... dann kräftig abhusten und abschließen wieder geschmeidig die ´Schutzmaske´ hochstreifen. Habe ich mittlerweile ca. 10 Male gesehen. Primatenverhalten sich ständig im Gesicht umher zu fummeln ... auch schlecht Wenn die sogenannten Spreader mit 10% ´aufgerechnet´ werden ... und für die Vielzahl der Infizierungen zu ´benennen´ seien, ist doch vieles klarer. Und Covid-19 schon Ende des letzten Jahres rückwirkend in Frankreich nachgewiesen wurde.  Der Politik zu vertrauen auch sehr schlecht. Die Ahnungslosigkeit als Wahlbarometer. Unglaublich.",manual
3339335d-b9b1-4766-b84d-3356397c2096,2020-12-31,17:47,0,Reiner-utSQEIhGg,neutral,neutral,wirtschaft,wirtschaft,Die zu errechnenden Ausgaben sind das mit Abstand geringere der Probleme - Problematischer ist die Finanzierung der entstandenen Haushaltslücken. Magier Scholz wird da bei ja unentschuldigt fehlen,manual
d7b47c83-97ab-4172-b233-7bc90f45069c,2021-03-23,15:11,0,Björn-BAxdJgPMR,neutral,neutral,impfung,impfung,6 Mio pro Woche ist besser aber reicht bei weitem nicht. Es müssen die von Olaf Scholz prognostizierten 10 Mio pro Woche sein ,manual
9cbcdd78-0a27-4ddc-a2c9-7bc4a393234c,2020-03-21,23:17,0,HoFra,neutral,neutral,infektion,infektion,"Wieso hat Spanien bei einer ähnlich hohen Anzahl Infizierter mehr als 15x so viele Todesfälle wie wir zu beklagen? Kaum ein anderes Land hat im Verhältnis eine so ""niedrige"" Letalität wie Deutschland. Alle bisherigen Erklärungen dazu (Altersstruktur, besseres Gesundheitswesen, Testquote etc.) überzeugen mich nicht.",manual
c58d096b-9c88-469d-b36c-915cb031577f,2021-07-11,11:01,0,Dieter-VBUb_TEZg,negative,negative,verschärfungen,verschärfungen,"Noch mehr Bürokratie? Noch mehr Dokumentation? Noch weniger Patientenkontakt? Das erinnert doch sehr an Ulla Schmidt: „Die Dokumentation ist mindestens genauso wichtig wie die Behandlung.“ Da wundert sich der Patient, dass für ihn kaum noch etwas an Zeit übrig bleibt  während kräftig ins KIS (Krankenhausinfomationssystem) gehämmert wird. Verrückt, alle Mitarbeiter der Krankenhäuser sind einer panoptischen Transparenz ausgesetzt und werden durch die IT zunehmend infantilisiert. ",manual
f5161717-f57d-4cc5-8b62-69b0a21d3095,2020-05-28,17:09,0,Touri,neutral,negative,politik,wirtschaft,"Doch auch für die östlichen EU-Staaten hat die Kommission etwas zur Beruhigung parat: Noch im aktuellen, bis Jahresende laufenden Mehrjahres-Haushalt soll es 55 Milliarden Euro an zusätzlichen Kohäsionsmitteln geben – zusätzlich zu dem Geld, das man für 2021 bis 2027 vorgesehen habe.  Aha, man kauft sich also stimmen. Ist ja auch egal wo die Mittel schlußendlich herkommen oder wer dafür haften soll.",manual
8a04824f-0903-4a59-82fd-67d4453eedc6,2021-02-17,07:59,0,Sansusi,neutral,negative,lockdown,wirtschaft,"Der Einzelhandel ist geschlossen, aber die Supermärkte, die den täglichen Bedarf decken, bauen die Regale für Bücher, frischen Blumensträußen, Wohndeko und Kleider weiter aus! Ist ja jetzt eine Marktlücke. Und die Leute tummeln sich dort als gäbe es kein Corona! ",manual
f9736a44-470c-4b06-9688-78f690927615,2020-12-03,17:01,0,René-aezmU-QWg,negative,negative,politik,lockdown,"Wann legen wir die selbstherrlichen Regionalfürsten, sprich Ministerpräsidenten, Landräten und Bürgermeistern endlich an die Kette, damit sie nicht mehr machen können, was sie wollen? Wann lernen diese Damen und Herren endlich, dass wir in einer Demokratie leben und das Volk (mit)entscheidet? Wann endlich begehrt das Volk auf und macht bei einem solchen Chaos nicht mehr mit?  Ich dachte immer, wir leben in einem demokratischen Staat, der die Rechte seiner Bürger schützt und sie nicht einschränkt, wie bei Reisefreiheit, Redefreiheit und Unverletzlichkeit des privaten Raumes geschehen. Pustekuchen - da muss ich wohl weiter träumen!",manual
9c9aea47-7041-46bd-af6d-0fba7841522c,2021-02-09,13:59,0,Coraggioso-Ir6WKaaMR,positive,neutral,maßnahmen,überblick,England: Bußgelder und Gefängnis für Falschangaben bei der Einreise  Diese Strafen bitte unbedingt sofort auch in Deutschland einführen!,manual
17d15e32-3dd2-40a2-be53-806fb4b8d50d,2021-03-09,18:03,0,Gila,neutral,negative,impfung,überblick,"SH hat heute Priogruppe 2 freigegeben. Was ein Erlebnis. 77.000 in der Warteschlange vor mir.   Meine Mutter kam mit dem ganzen System nicht zurecht, dann brach die Seite ständig zusammen. Als ich übernahm, gab es bei ihnen eigentlich keine Termine mehr... aber mit Trick 17 wurden Termine dann immer wieder freigegeben. Unglaublich aber wahr, Termine für alle Anfang April.   Wie ältere Menschen ohne Kinder das hinkriegen sollen... meine Mutter ist recht technikaffin, aber das war zuviel für sie. ",manual
19330a31-eb86-4c78-8e7c-693980d05c0b,2021-04-15,14:30,0,Stefan_WasAuchImmer,negative,negative,lockerung,politik,"Sehr geehrter Herr Laschet,  ""die Lage ist ernst""  Wieso machen dann die Schulen nach dem einwöchigen Brücken Lockdown in NRW auf. Zumindest hat das gestern, ihre Ministerin Gebauer, in die Wege geleitet.   Wäre nicht vielmehr eine Verlängerung jetzt, genau richtig?  Oder wollen Sie testen wie schnell wir die 200 erreichen, und man dann bremsen kann?  Mit Logik ist ihr Handeln leider nicht erklärbar...   ",manual
d9bf5dfc-3c68-4ffa-8090-c57cd3dacbac,2020-05-18,17:26,0,Dirk-H-xIsGPZR,positive,positive,wirtschaft,wirtschaft,"500 Mrd sind zu wenig wenn wir bedenken, dass alleine bei uns Kosten von über einer Billion Euro für den Staat entstanden sind. Ein guter Anfang, aber da wird eine weitere Aufstockung notwendig sein. Italien und Spanien brauchen Hilfen in einer Größenordnung, die sich noch gar nicht beziffern lassen. Jetzt zu sparen ist auch nicht im Interesse von Deutschland. Aber vermutlich war eine höhere Hilfe im ersten Schuss nicht zu vermitteln. Auf jeden Fall der richtige Weg.",manual
36089acc-5eec-4ea9-bc68-1399b6b8bf17,2021-01-02,15:14,0,Andreas-ESvHpRjZR,negative,neutral,maßnahmen,reise,"Verstehe das Problem beim besten Willen nicht. Warum sollte das Infektionsgeschehen durch den Aufenthalt in Naherholungsgebieten steigen? Gibt es dafür irgendeinen Beleg? Es ist doch vielmehr davon auszugehen, dass sich die Menschen besser verteilen, als wenn sie sich in den urbanen Ballungszentren drängen.",manual
9963f633-aff3-4eb8-a270-423fd01a9ca7,2020-04-01,16:19,0,Norbert-znMQatPZR,neutral,neutral,reise,maßnahmen,"Ich mache den Einkauf für meine alte Tante in Norderstedt. Selber wohne ich in Hamburg. Mal sehen wie lange das gut geht und mir einer die Polizei auf den Hals schickt. Das die Polizei mich vielleicht anhält und fragt, was ich da mit dem HH Kennzeichen mache, ist ok für mich. ",manual
1bda7efa-266c-4ed4-8455-80951e191dd8,2021-02-23,14:16,0,MisanthropPhilanthrop,positive,neutral,impfung,überblick,"Ich nehme Astrazeneca sofort. Wo muss ich hin? Selbst wir im Gesundheitsamt warten noch sehr lange und haben noch keine Rückmeldung, wann wir dran sind.",manual
adbf5463-7cdd-49a1-b53c-0e6c3407bfb3,2021-04-26,05:45,0,Wirrkopf,negative,neutral,inzidenz,überblick,"Um 7:10 Uhr meldet meine Lokalzeitung: ""Inzidenzwert für den Landkreis Lüneburg: 63,0 (Die am Sonnabend und Sonntag durch den Landkreis veröffentlichten 29 Fälle sind hier noch nicht enthalten).""  Obwohl nun die Inzidenzwerte weitreichende rechtliche Folgen nach sich ziehen ist die Datenbasis immer noch so unzuverlässig, dass die Werte für juristische Zwecke eigentlich unbrauchbar sind.",manual
98e2640e-eb0b-4909-9699-d450fb15be3c,2020-04-17,09:54,0,zeichenkette,neutral,neutral,virus,infektion,"Dass diese Entspannung  synchron gerade überall passiert, obwohl die Ländern sehr unterschiedliche Maßnahmen zu sehr unterschiedlichen Zeitpunkten getroffen haben, läßt fast den Verdacht aufkommen, dass dieses Virus ähnlich wie die Grippe doch zumindest ein wenig saisonal ist.   Wenn das sein sollte ist, wäre das erstmal gut. Man sollte sich dann aber nicht auf den vermeintlichen Erfolgen ausruhen, sondern sich schonmal auf den Herbst vorbereiten.",manual
